Label,Poster,Content of Post,Reactions,Comments,Link
News Agencies,ABS-CBN News,"JUST IN: Absolute divorce bill approved on third and final reading by the House of Representatives. 126 voted in favor of the measure, 109 voted against it, and 20 abstained. | via Vivienne Gulla, ABS-CBN News","36,000","3,800",https://www.facebook.com/abscbnNEWS/posts/pfbid0UtYkGsLb4YFZ8NA8CrreyxfF929mwEv1ocTX16VQ4L34Lt3udDFKLgxVnebUipzfl
News Agencies,ABS-CBN News,"The House of Representatives approves on second reading HB 9349, which seeks to reinstitute absolute divorce as an alternative mode for the dissolution of marriage. | via Willard Cheng, ABS-CBN News","6,300",796,https://www.facebook.com/abscbnNEWS/posts/pfbid0XVNHMzGSyhdeYXaDaXUeBtZvYEKrGQsP1fJS6fqvvRygRHonA8BEmtVyRi7nVQkVl
News Agencies,GMA News,"LOOK: Mga kabilang sa mga maaaring maging batayan sa paghahain ng divorce sa ilalim ng Absolute Divorce Bill.
Inaprubahan kahapon ng Kamara ang panukala sa ikatlo at huling pagbasa.
I-click ang link sa comments section para sa mga detalye.","5,100",752,https://www.facebook.com/gmanews/posts/pfbid0BALS3Dng93rNxd5t2DNZGQQWc3pw7wgXnWM8JMKPsCVBmjWYSZRQQAyJZQM4m4tMl
News Agencies,Inquirer Net,"JUST IN: SP Pro Tempore Jinggoy Estrada bares initial result of own survey on divorce bill:
NO
Sen. Estrada
Sen. Francis Tolentino
SP  Francis Escudero
Sen. Joel Villanueva
Sen. Ronald dela Rosa
YES
Sen. Robin Padilla
Sen. Grace Poe
Sen. Risa Hontiveros
Sen. Imee Marcos
Sen. Pia Cayetano
| via Maila Ager, INQUIRER.net","1,100",520,https://www.facebook.com/inquirerdotnet/posts/pfbid02XhAKEeswp1UJ3DCMkVYAbcRt5QRho9T5SHzBnNw2VtXMMraxsn6fjwkgUq7gdutel
News Agencies,ABS-CBN News,Inaprubahan sa ikatlo at huling pagbasa sa Kamara ang Absolute Divorce bill.,"5,500",513,https://www.facebook.com/abscbnNEWS/posts/pfbid0NLc8w2Fm6ycTF45jqDa7epYp7ZpVXBH2iDTmbEzhh4JJMGNhFAfvKuhEm74RUsYal